,Losses Discriminator,Losses Generator
75,0.09947529435157776,5.344089984893799
76,2.5149476528167725,20.99240493774414
77,0.6253708004951477,24.37088394165039
78,0.21962295472621918,22.682388305664062
79,0.35265758633613586,18.4063663482666
80,0.08776440471410751,12.179328918457031
81,0.05754680186510086,5.9218831062316895
82,0.6277706623077393,11.850567817687988
83,0.06044253334403038,12.210787773132324
84,0.10942897945642471,10.102956771850586
85,0.19970610737800598,5.741403579711914
86,0.6045117974281311,12.15839672088623
87,0.3287835121154785,12.337728500366211
88,0.12028449773788452,9.590154647827148
89,0.06660296767950058,5.569082736968994
90,0.7552474737167358,11.04314136505127
91,0.42331013083457947,10.682114601135254
92,0.3264625370502472,7.1461687088012695
93,0.2782289981842041,5.801044464111328
94,0.3383253216743469,7.407902717590332
95,0.20318365097045898,6.872128486633301
96,0.16181084513664246,6.449561595916748
97,0.4413493275642395,6.641231536865234
98,0.4346543848514557,6.490351676940918
99,0.4089221656322479,4.068743705749512
100,0.795873761177063,11.120521545410156
101,0.6054855585098267,10.275970458984375
102,0.1591607630252838,6.489474296569824
103,0.15475541353225708,4.350603103637695
104,0.634922981262207,8.427359580993652
105,0.383267879486084,7.049230575561523
106,0.1928013414144516,4.901925563812256
107,0.33355382084846497,5.779913902282715
108,0.27964720129966736,6.5824079513549805
109,0.2156483680009842,5.600698471069336
110,0.4076125919818878,4.474849224090576
111,0.6840230226516724,7.799195289611816
112,0.5083364248275757,4.845534324645996
113,0.2843576967716217,4.972406387329102
114,0.3377951383590698,5.261329650878906
115,0.31871989369392395,5.975089073181152
116,0.28433194756507874,4.63874626159668
117,0.270635724067688,5.9610490798950195
118,0.23467113077640533,4.843813419342041
119,0.3105006217956543,6.50731086730957
120,0.3296307325363159,4.333561897277832
121,0.4855029284954071,7.956820487976074
122,0.9272302985191345,2.0829458236694336
123,1.6242058277130127,13.685341835021973
124,3.666820764541626,9.806824684143066
125,0.58088618516922,6.338942527770996
126,0.28939563035964966,4.919934272766113
127,0.7815185189247131,4.724119186401367
128,0.7866208553314209,8.791519165039062
129,0.596498966217041,6.081820011138916
130,0.10650208592414856,4.066123008728027
131,0.27301856875419617,5.414200305938721
132,0.09217961132526398,5.5710649490356445
133,0.15936236083507538,4.548617362976074
134,0.2927256226539612,4.447161674499512
135,0.3227516710758209,4.769216537475586
136,0.4197033643722534,3.649415969848633
137,0.5047907829284668,6.0221967697143555
138,0.37604713439941406,6.102907180786133
139,0.29037487506866455,5.4825944900512695
140,0.309395968914032,7.118764877319336
141,0.41411760449409485,5.767052173614502
142,0.5884571075439453,12.388105392456055
143,1.0854490995407104,5.545727252960205
144,0.3608452379703522,5.752372741699219
145,0.4397467374801636,8.115323066711426
146,0.6961662173271179,4.087632656097412
147,0.8974376320838928,7.635862827301025
148,0.5406409502029419,8.036531448364258
149,0.24621805548667908,6.319822311401367
150,0.2760257124900818,5.135732650756836
151,0.318752646446228,7.568787574768066
152,0.25440192222595215,6.039079666137695
153,0.31336814165115356,5.338924407958984
154,0.5639243125915527,7.125494956970215
155,0.2969130575656891,5.391915321350098
156,0.30489397048950195,5.435070991516113
157,0.3099254369735718,6.3427276611328125
158,0.15666663646697998,5.577439308166504
159,0.3235301673412323,5.298069953918457
160,0.2964293956756592,7.105791091918945
161,0.2949642837047577,4.368539333343506
162,0.4449809193611145,8.917479515075684
163,0.5451696515083313,5.414679527282715
164,0.2367245852947235,5.3009490966796875
165,0.2729005813598633,7.985949516296387
166,0.2331591248512268,5.577701568603516
167,0.39714741706848145,5.565598487854004
168,0.34289848804473877,9.355213165283203
169,0.9429115653038025,3.0778393745422363
170,1.25938880443573,15.050458908081055
171,1.8421329259872437,11.647106170654297
172,0.06431582570075989,7.186971664428711
173,0.12327335774898529,5.050769805908203
174,0.4955556094646454,8.828722953796387
175,0.34170299768447876,7.55877161026001
176,0.04037075489759445,5.793923377990723
177,0.18504054844379425,4.476158142089844
178,0.3974389433860779,7.507574081420898
179,0.14629149436950684,7.122402191162109
180,0.11927133798599243,5.228591442108154
181,0.19466066360473633,4.420081615447998
182,0.26177868247032166,5.511795997619629
183,0.21597766876220703,5.036489963531494
184,0.1301628053188324,5.062653541564941
185,0.11894288659095764,6.124612331390381
186,0.10946840047836304,5.545891284942627
187,0.13460013270378113,5.231732368469238
188,0.18751847743988037,5.111032485961914
189,0.3034842908382416,5.182353973388672
190,0.17395401000976562,6.958858489990234
191,0.23976384103298187,5.314253807067871
192,0.1920967847108841,7.563408851623535
193,0.08380373567342758,7.008874416351318
194,0.07661435753107071,5.648876190185547
195,0.2017698585987091,7.628889083862305
196,0.2285083532333374,5.938342094421387
197,0.08627983927726746,6.252398490905762
198,0.07997280359268188,6.24852180480957
199,0.09334498643875122,5.6753435134887695
200,0.1431608349084854,7.160805702209473
201,0.17405498027801514,6.089386940002441
202,0.20373907685279846,5.317569732666016
203,0.15889668464660645,7.41272497177124
204,0.1473597288131714,6.296637535095215
205,0.12407055497169495,7.188027858734131
206,0.047776639461517334,6.968437194824219
207,0.14674018323421478,6.542424201965332
208,0.2751612365245819,10.140899658203125
209,0.16304774582386017,8.742908477783203
210,0.03472919017076492,6.261472702026367
211,0.3228444457054138,9.937509536743164
212,0.1712978482246399,8.876670837402344
213,0.21947699785232544,5.758936882019043
214,0.3222762942314148,11.149412155151367
215,0.17383454740047455,10.644767761230469
216,0.03967441990971565,8.378498077392578
217,0.06047198548913002,5.303194046020508
218,0.3007791042327881,11.257816314697266
219,0.09616533666849136,11.613826751708984
220,0.0609857551753521,9.852884292602539
221,0.09838635474443436,6.610293865203857
222,0.08773212879896164,5.146520137786865
223,0.4126734733581543,14.130434036254883
224,0.07018643617630005,16.287946701049805
225,0.2899579107761383,13.974885940551758
226,0.03100305236876011,10.484560012817383
227,0.035126570612192154,6.6533522605896
228,0.08523202687501907,5.447990417480469
229,0.2531474232673645,10.103841781616211
230,0.052410442382097244,10.367661476135254
231,0.07552536576986313,7.447223663330078
232,0.48310816287994385,15.641063690185547
233,1.0795525312423706,11.138803482055664
234,0.18761521577835083,6.531630039215088
235,0.6455145478248596,16.539974212646484
236,0.30402442812919617,14.794254302978516
237,0.18752869963645935,10.592214584350586
238,0.1005265936255455,5.408089637756348
239,0.647782564163208,14.554502487182617
240,0.9425133466720581,10.578128814697266
241,0.040315981954336166,6.443737983703613
242,0.49651914834976196,10.33828353881836
243,0.41682639718055725,6.208518981933594
244,0.2027970552444458,7.011730194091797
245,0.08774198591709137,7.1863932609558105
246,0.09237220883369446,5.832802772521973
247,0.19425413012504578,5.718732833862305
248,0.24773646891117096,7.290273666381836
249,0.13655653595924377,6.294919013977051
250,0.15410375595092773,5.010612964630127
251,0.24388927221298218,7.618898868560791
252,0.07507965713739395,7.339261054992676
253,0.18115121126174927,4.36322021484375
254,0.25805777311325073,8.211759567260742
255,0.18881547451019287,7.051754474639893
256,0.10542939603328705,5.333513259887695
257,0.1974480152130127,7.4398651123046875
258,0.10692080855369568,6.693387031555176
259,0.05495939403772354,5.555617332458496
260,0.11504316329956055,6.032625198364258
261,0.08737257122993469,5.781063079833984
262,0.147242933511734,5.209623336791992
263,0.19646970927715302,6.692479133605957
264,0.43496233224868774,2.303551197052002
265,1.2406179904937744,15.539739608764648
266,3.845135450363159,9.989030838012695
267,0.06491949409246445,5.534729957580566
268,0.14941495656967163,4.021071910858154
269,0.24744124710559845,5.463176250457764
270,0.4075106978416443,4.2986884117126465
271,0.5215028524398804,6.424062728881836
272,1.0085724592208862,4.469888210296631
273,0.6216526627540588,9.254695892333984
274,0.9132943153381348,3.3282787799835205
275,1.9442650079727173,15.280374526977539
276,4.123263835906982,8.074504852294922
277,0.45344823598861694,2.791167736053467
278,0.5685180425643921,6.369093894958496
279,0.5297632217407227,5.499232769012451
280,0.17478156089782715,4.514391899108887
281,0.17853015661239624,3.8645358085632324
282,0.229852095246315,3.771852970123291
283,0.31252726912498474,4.271389961242676
284,0.28876006603240967,3.5149431228637695
285,0.20809906721115112,3.958352565765381
286,0.1718122959136963,4.328955173492432
287,0.4678528904914856,2.930903434753418
288,0.4698583483695984,3.857945203781128
289,0.2405707985162735,4.498374938964844
290,0.18467667698860168,4.508443355560303
291,0.17173567414283752,4.0961761474609375
292,0.20307175815105438,4.1166911125183105
293,0.23397168517112732,3.952559471130371
294,0.21330852806568146,3.975376844406128
295,0.21427272260189056,4.238580703735352
296,0.2635495066642761,3.7391090393066406
297,0.16810397803783417,4.295168876647949
298,0.4789685010910034,4.627923965454102
299,0.220109760761261,4.382340431213379
300,0.22362138330936432,3.8733649253845215
301,0.38188329339027405,5.349642276763916
302,0.30051302909851074,3.9932668209075928
303,0.4412139654159546,6.2598161697387695
304,0.5000577569007874,3.124199628829956
305,0.44137534499168396,5.496877193450928
306,0.2675865888595581,4.9405412673950195
307,0.4520300328731537,1.9245688915252686
308,1.0505187511444092,9.888195037841797
309,1.7197425365447998,4.606768608093262
310,0.2708415389060974,4.877246856689453
311,0.5773741006851196,7.1459174156188965
312,0.4704303443431854,4.307941436767578
313,0.5459268093109131,7.949820041656494
314,0.5831372737884521,4.229763507843018
315,0.583759069442749,5.409244060516357
316,0.431618869304657,4.257696628570557
317,0.4525166153907776,3.810776710510254
318,0.4562302231788635,6.62276554107666
319,0.5393922924995422,3.641476631164551
320,0.5258966684341431,5.928717136383057
321,0.2759784460067749,5.268359184265137
322,0.4533306062221527,3.5556068420410156
323,0.4532100558280945,7.412990093231201
324,0.7437854409217834,1.40212082862854
325,1.9062857627868652,12.083046913146973
326,2.8010735511779785,5.457414627075195
327,0.40657365322113037,2.6430463790893555
328,0.832908034324646,5.795505523681641
329,1.0819231271743774,1.816022515296936
330,0.992548942565918,6.065691947937012
331,0.49143385887145996,4.699397563934326
332,0.19325923919677734,3.4010725021362305
333,0.6320841908454895,6.335390567779541
334,0.7681903839111328,3.0191874504089355
335,0.5172266960144043,4.90598201751709
336,0.3785523772239685,4.498635292053223
337,0.3382050096988678,4.381567478179932
338,0.4061133861541748,6.012365818023682
339,0.34226712584495544,3.4152565002441406
340,0.6459089517593384,6.2152099609375
341,0.480958491563797,2.9396517276763916
342,0.6676579117774963,9.038576126098633
343,0.9722006320953369,4.6536865234375
344,0.267916202545166,4.305030345916748
345,0.40272408723831177,6.117338180541992
346,0.47424155473709106,3.9496564865112305
347,0.4228802025318146,4.163239002227783
348,0.34690654277801514,4.117177963256836
349,0.5752240419387817,4.0207624435424805
350,0.4361555576324463,6.975123405456543
351,0.6715461611747742,1.3014371395111084
352,2.06196928024292,14.68825626373291
353,5.637154579162598,6.614084720611572
354,0.3172651529312134,1.6682164669036865
355,1.0857930183410645,6.807926654815674
356,1.4681442975997925,2.87760066986084
357,0.5618178248405457,2.9056081771850586
358,0.5466853380203247,4.594261169433594
359,0.8185712695121765,2.423417091369629
360,1.0071911811828613,5.169848442077637
361,0.7288050651550293,3.0926601886749268
362,0.46869462728500366,3.1839241981506348
363,0.4955279231071472,4.433767318725586
364,0.3177746832370758,4.663182258605957
365,0.25960275530815125,3.827594041824341
366,0.3017221987247467,4.595461368560791
367,0.48094815015792847,2.5036187171936035
368,0.7377109527587891,7.844356536865234
369,0.8561072945594788,4.60886287689209
370,0.19956229627132416,3.3639438152313232
371,0.41209492087364197,5.9984025955200195
372,0.5503748059272766,3.2472782135009766
373,0.3207939565181732,4.126898765563965
374,0.27115198969841003,4.579948425292969
375,0.38604727387428284,2.7682242393493652
376,0.40011700987815857,5.472446441650391
377,0.3577808141708374,3.5362625122070312
378,0.28490206599235535,4.875990867614746
379,0.1946088671684265,4.134990215301514
380,0.30144956707954407,4.610692977905273
381,0.1608438789844513,4.412231922149658
382,0.5081286430358887,5.421573162078857
383,0.8279470205307007,0.7723322510719299
384,1.954064130783081,14.462475776672363
385,3.212999105453491,7.713197708129883
386,0.5181581974029541,2.769580841064453
387,1.9849350452423096,10.145325660705566
388,2.044685125350952,4.880557060241699
389,0.6054075956344604,1.8771228790283203
390,1.1050596237182617,5.73720645904541
391,1.6511263847351074,2.292731761932373
392,0.7846479415893555,4.241181373596191
393,0.40110889077186584,4.088926315307617
394,0.5060572028160095,2.935351848602295
395,0.43552589416503906,4.123951435089111
396,0.2326970398426056,4.0850419998168945
397,0.3158515691757202,3.546109676361084
398,0.24130389094352722,4.516150951385498
399,0.25762683153152466,4.266397476196289
400,0.306196928024292,4.072312355041504
401,0.17696350812911987,5.1691389083862305
402,0.18218478560447693,4.579921722412109
403,0.2765638530254364,3.9282727241516113
404,0.4457600712776184,5.007537841796875
405,0.2001149207353592,4.883801460266113
406,0.5240833759307861,2.848557949066162
407,0.5903071165084839,5.559762954711914
408,0.22496318817138672,5.303250312805176
409,0.16178137063980103,4.0428338050842285
410,0.2282756268978119,4.6720380783081055
411,0.2690869867801666,3.9267961978912354
412,0.21110723912715912,4.596653461456299
413,0.15373560786247253,4.797451019287109
414,0.26638972759246826,3.301652193069458
415,0.31492823362350464,4.937963962554932
416,0.21735909581184387,4.071996212005615
417,0.3668644428253174,4.32722282409668
418,0.42893633246421814,5.494940280914307
419,0.4342166483402252,3.1794016361236572
420,0.6931729912757874,9.76045036315918
421,1.7020292282104492,4.106082439422607
422,0.31457170844078064,4.381896495819092
423,0.42269155383110046,8.057402610778809
424,0.9180946350097656,3.2108511924743652
425,0.7870848774909973,9.068334579467773
426,1.164546012878418,3.828465461730957
427,0.8044049739837646,8.157960891723633
428,0.14990144968032837,8.0133056640625
429,0.37984663248062134,5.474264144897461
430,0.5505639910697937,4.7671661376953125
431,0.32164546847343445,6.039944648742676
432,0.20199206471443176,5.604361534118652
433,0.22771315276622772,4.70220422744751
434,0.30759790539741516,5.699738025665283
435,0.3755081593990326,5.155726432800293
436,0.337734580039978,5.76204776763916
437,0.42960044741630554,7.003318786621094
438,0.56380695104599,4.565152645111084
439,0.6125004291534424,10.308086395263672
440,0.3309333324432373,7.752353668212891
441,0.23242171108722687,4.3232316970825195
442,1.0625486373901367,11.893514633178711
443,1.2343255281448364,8.828081130981445
444,0.18597733974456787,4.038753032684326
445,1.2819397449493408,13.589879989624023
446,1.4972469806671143,9.177542686462402
447,0.1650761067867279,4.352215766906738
448,0.8475022315979004,7.5922675132751465
449,0.7958707809448242,4.737898826599121
450,0.2606262266635895,4.362453460693359
451,0.3135986924171448,5.542335510253906
452,0.27754831314086914,4.79979944229126
453,0.22641783952713013,4.029253005981445
454,0.2603718042373657,4.595961570739746
455,0.19360750913619995,4.830384254455566
456,0.1787228137254715,4.58607292175293
457,0.20720896124839783,4.473889350891113
458,0.20413938164710999,4.216721534729004
459,0.2525859475135803,4.645050048828125
460,0.2511662244796753,4.536622047424316
461,0.16432872414588928,4.6878204345703125
462,0.337425172328949,4.029481410980225
463,0.2438909113407135,4.580281734466553
464,0.3294011950492859,5.84278678894043
465,0.4844813644886017,3.712672472000122
466,0.4890742897987366,6.683202743530273
467,0.1943284273147583,5.506956577301025
468,0.27992862462997437,3.656571626663208
469,0.6443222761154175,6.577821254730225
470,0.5121492147445679,4.333929061889648
471,0.6474705934524536,3.590527296066284
472,0.27435919642448425,6.097782611846924
473,0.23201392590999603,5.380218982696533
474,0.3514491021633148,2.949772834777832
475,0.5161384344100952,7.491907596588135
476,0.2563546299934387,6.394530773162842
477,0.21541999280452728,3.4146125316619873
478,0.5388475656509399,7.414746284484863
479,0.22737069427967072,6.327153205871582
480,0.2905503809452057,3.2063562870025635
481,0.5350536108016968,5.877756595611572
482,0.7268462777137756,2.797032356262207
483,0.5501417517662048,6.531777381896973
484,0.26069843769073486,5.383234024047852
485,0.40082797408103943,2.9655308723449707
486,0.6829466819763184,7.472783088684082
487,0.9542739987373352,2.8955726623535156
488,0.6043944358825684,5.8482666015625
489,0.2681891620159149,4.883111476898193
490,0.5858113765716553,2.0137341022491455
491,1.1778227090835571,9.368186950683594
492,1.5727487802505493,5.232556343078613
493,0.23702779412269592,2.6393511295318604
494,0.6714155077934265,7.066442012786865
495,0.6892011761665344,2.7024354934692383
496,0.5084433555603027,5.01777458190918
497,0.22956262528896332,4.744624137878418
498,0.1699938178062439,4.077179908752441
499,0.261067271232605,4.656820297241211
500,0.2727985382080078,4.073495864868164
501,0.46426260471343994,5.873162746429443
502,0.49774226546287537,3.429971218109131
503,0.3980715274810791,4.943232536315918
504,0.29951953887939453,5.161698341369629
505,0.3422777056694031,3.397028923034668
506,0.6520476937294006,5.912626266479492
507,0.2062048614025116,5.1752777099609375
508,0.4053509831428528,2.7384514808654785
509,0.5174661874771118,7.499691963195801
510,0.5077693462371826,5.397796154022217
511,0.3527126610279083,3.227245807647705
512,0.7549927830696106,6.92048454284668
513,0.49594584107398987,4.9446187019348145
514,0.2664775848388672,4.141214370727539
515,0.6080670356750488,7.9919586181640625
516,1.0009920597076416,2.3514156341552734
517,1.0235532522201538,8.4003267288208
518,0.46476686000823975,5.4917192459106445
519,0.17125654220581055,3.5093979835510254
520,0.9075921177864075,8.669769287109375
521,1.1242578029632568,3.7540876865386963
522,0.7965651750564575,5.656875133514404
523,0.5340997576713562,4.270791053771973
524,0.6147018671035767,4.799735069274902
525,0.41719385981559753,4.175777912139893
526,0.400032639503479,3.950239658355713
527,0.4053090512752533,6.088985443115234
528,0.8512741923332214,1.606149435043335
529,0.8611039519309998,8.055779457092285
530,0.6023684144020081,5.622685432434082
531,0.20666266977787018,3.0527944564819336
532,0.49214258790016174,5.027789115905762
533,0.3314683735370636,4.675375461578369
534,0.1904962956905365,4.0916547775268555
535,0.6946282386779785,2.8671374320983887
536,0.6850757598876953,5.33454704284668
537,0.7056126594543457,2.3017046451568604
538,0.46088188886642456,5.137779712677002
539,0.23373807966709137,4.58740234375
540,0.4452616572380066,2.500918388366699
541,0.5627981424331665,5.580443382263184
542,0.3398483395576477,4.199396133422852
543,0.272342324256897,4.051064968109131
544,0.3598100244998932,4.457789421081543
545,0.45738545060157776,3.0970826148986816
546,0.5505791902542114,5.927772521972656
547,0.6312755346298218,2.6281471252441406
548,0.6436367630958557,7.115500450134277
549,0.6614660620689392,3.6799581050872803
550,0.6305577158927917,7.109074592590332
551,1.1828725337982178,2.32248592376709
552,1.7943274974822998,11.362842559814453
553,6.155786514282227,1.9732500314712524
554,3.7589592933654785,7.323368072509766
555,0.9452055096626282,4.399201393127441
556,0.6919304132461548,3.1573824882507324
557,0.951770544052124,4.640000343322754
558,0.8334307670593262,2.9282150268554688
559,0.9023566842079163,4.096330165863037
560,0.7691649198532104,4.783514499664307
561,0.681004524230957,2.8939919471740723
562,1.0268874168395996,5.195272445678711
563,0.960295557975769,2.9306159019470215
564,0.8526907563209534,5.121938705444336
565,0.7497261166572571,2.9620699882507324
566,0.6470074653625488,4.329178333282471
567,0.5566318035125732,4.069057464599609
568,0.6867003440856934,3.1055073738098145
569,0.6069254279136658,4.787382125854492
570,0.30984047055244446,4.598674297332764
571,0.6264718174934387,2.327561616897583
572,0.9430109858512878,5.935358047485352
573,1.0390560626983643,2.8516085147857666
574,0.4807722568511963,2.927900791168213
575,0.4536202847957611,4.24653434753418
576,0.5063960552215576,3.1291019916534424
577,0.6970759630203247,3.1318230628967285
578,0.48290225863456726,3.8096563816070557
579,0.4964081645011902,3.499544620513916
580,0.49859195947647095,2.999555826187134
581,0.4526837170124054,4.201238632202148
582,0.42677760124206543,3.0992467403411865
583,0.416175901889801,3.9168097972869873
584,0.2664066553115845,3.8067853450775146
585,0.4047662019729614,2.8565330505371094
586,0.46491214632987976,4.287724018096924
587,0.4393359422683716,3.6685075759887695
588,0.5121343731880188,3.9415180683135986
589,0.6784386038780212,3.3360791206359863
590,0.48959168791770935,5.002586364746094
591,0.4048762619495392,3.5334062576293945
592,0.3724486231803894,4.969773292541504
593,0.2770881652832031,4.320354461669922
594,0.3257960379123688,3.441204071044922
595,0.31946223974227905,5.63055419921875
596,0.3563980460166931,3.4211432933807373
597,0.4377001225948334,5.782528877258301
598,0.4902360737323761,2.8427376747131348
599,0.6482341885566711,6.536441802978516
600,0.9830369353294373,2.137875556945801
601,0.48377394676208496,5.555929183959961
602,0.19924181699752808,5.139774322509766
603,0.20906774699687958,4.215473175048828
604,0.2591688632965088,3.3900985717773438
605,0.4687442183494568,5.8082475662231445
606,0.6707542538642883,2.8735175132751465
607,0.4279576241970062,3.3783888816833496
608,0.46138739585876465,5.194177150726318
609,0.5765112638473511,2.5067222118377686
610,0.5334205627441406,5.371477127075195
611,0.41326308250427246,3.46295166015625
612,0.4577776789665222,3.745436668395996
613,0.3070116639137268,4.108863830566406
614,0.42668604850769043,3.2485694885253906
615,0.3753136098384857,3.7947168350219727
616,0.2484988272190094,3.756131649017334
617,0.286957323551178,3.964608907699585
618,0.3666291832923889,2.99229097366333
619,0.44211605191230774,5.878640651702881
620,0.5049176812171936,3.004373550415039
621,0.4902573823928833,4.8228068351745605
622,0.2093452662229538,4.065629005432129
623,0.31070223450660706,2.83705997467041
624,0.41899698972702026,5.442601203918457
625,0.4303370714187622,2.5864109992980957
626,0.5253926515579224,4.189466953277588
627,0.3529473543167114,3.4660329818725586
628,0.24453821778297424,3.359630584716797
629,0.3481437861919403,4.335312366485596
630,0.3204827904701233,3.4971766471862793
631,0.4011628031730652,2.7504167556762695
632,0.5678917169570923,6.506397247314453
633,1.0825579166412354,1.215360403060913
634,1.3735647201538086,9.756031036376953
635,2.2053637504577637,3.3548192977905273
636,0.6246976852416992,6.045650482177734
637,0.45405706763267517,3.029538631439209
638,0.6382707357406616,5.026374816894531
639,1.1290777921676636,0.925762414932251
640,1.7570264339447021,9.448060989379883
641,0.7282893061637878,5.993570804595947
642,0.22012437880039215,2.6797261238098145
643,1.3264788389205933,8.245977401733398
644,2.7302517890930176,1.901546597480774
645,1.18570077419281,3.750107526779175
646,0.3611687421798706,4.4655022621154785
647,0.4724563956260681,3.30452823638916
648,0.6190413236618042,3.641806125640869
649,0.5370410680770874,3.7093586921691895
650,0.45281463861465454,3.31734561920166
651,0.47365814447402954,5.321673393249512
652,0.6207728385925293,2.7627837657928467
653,0.6851571798324585,5.437310695648193
654,0.6649230718612671,2.905315399169922
655,1.0477640628814697,6.578359603881836
656,0.7730088829994202,4.811120986938477
657,0.22378762066364288,2.983266830444336
658,0.5355225205421448,4.60360860824585
659,0.2717222571372986,4.263835906982422
660,0.28648099303245544,3.5196375846862793
661,0.38304367661476135,4.097568511962891
662,0.38939523696899414,3.821524143218994
663,0.3208544850349426,3.1819510459899902
664,0.5744465589523315,5.441938400268555
665,0.4641217887401581,3.7501001358032227
666,0.35482266545295715,3.949272632598877
667,0.32313990592956543,4.418641567230225
668,0.3860093951225281,4.075301170349121
669,0.2991315722465515,3.2665822505950928
670,0.3424157500267029,3.8114049434661865
671,0.29685699939727783,3.9194116592407227
672,0.41553714871406555,3.136965274810791
673,0.3313412070274353,4.5370402336120605
674,0.3283442556858063,2.9416260719299316
675,0.44965896010398865,4.514816761016846
676,0.39194685220718384,3.282531261444092
677,0.5817996859550476,5.25687313079834
678,0.4070394039154053,3.3415093421936035
679,0.38001200556755066,4.551924705505371
680,0.4254527986049652,4.328878402709961
681,0.34509211778640747,3.519761562347412
682,0.3138987421989441,4.693033218383789
683,0.36553341150283813,3.8935225009918213
684,0.2760520577430725,4.578751087188721
685,0.31050771474838257,3.1293907165527344
686,0.4990653395652771,6.559385776519775
687,0.7290461659431458,2.8103511333465576
688,0.8034260272979736,8.52596664428711
689,0.4902608096599579,6.013600826263428
690,0.30534887313842773,3.166757106781006
691,1.1511752605438232,8.57975959777832
692,0.8440600633621216,4.81974983215332
693,0.3277994692325592,4.112724304199219
694,0.69771409034729,8.301603317260742
695,1.8807367086410522,1.7181304693222046
696,1.1045196056365967,8.751777648925781
697,2.3325271606445312,1.5064747333526611
698,0.9810391068458557,5.277087688446045
699,0.3332449793815613,5.153544902801514
700,0.4122808575630188,3.213944673538208
701,0.5434789657592773,3.8890225887298584
702,0.5489292144775391,2.749663829803467
703,0.7101522088050842,4.928474426269531
704,0.7709822654724121,2.211082696914673
705,0.7183475494384766,4.648311614990234
706,0.9230775833129883,2.3089256286621094
707,0.39175158739089966,4.5231614112854
708,0.4266808331012726,3.7776551246643066
709,0.3031391203403473,3.626433849334717
710,0.4889128506183624,3.967940092086792
711,0.49214091897010803,3.5475122928619385
712,0.6287280917167664,2.793440341949463
713,0.5328230857849121,4.895270347595215
714,0.5382885336875916,3.1416492462158203
715,0.3659057915210724,3.829432249069214
716,0.3150433599948883,4.398908615112305
717,0.3108949661254883,3.421595573425293
718,0.2933567762374878,4.265083312988281
719,0.24944931268692017,4.790923118591309
720,0.3388192057609558,3.318422794342041
721,0.33589252829551697,3.583528518676758
722,0.5257236957550049,4.712514877319336
723,0.3426434397697449,3.4235658645629883
724,0.36187389492988586,3.130906105041504
725,0.5811425447463989,5.673123836517334
726,0.3232891857624054,3.9845261573791504
727,0.3226549029350281,3.5044102668762207
728,0.452217161655426,4.886356353759766
729,0.5206342935562134,2.0565242767333984
